no;id;enter;exit;event;birthdate;m.id;f.id;sex;civ;ses.50;birthplace;imr.birth;region
270;785000915;74.091;80.081;TRUE;1785.909362;NA;NA;female;widow;unknown;parish;14.23357664;industry
271;785000916;74.041;80.013;TRUE;1785.958644;NA;NA;female;widow;unknown;parish;14.23357664;industry
272;785000935;74.83;75.629;FALSE;1785.170127;NA;NA;male;married;farmer;parish;12.7090301;rural
273;785000935;75.629;78.318;FALSE;1785.170127;NA;NA;male;widow;farmer;parish;12.7090301;rural
274;785000935;78.318;82.447;TRUE;1785.170127;NA;NA;male;widow;farmer;parish;12.7090301;rural
275;785000946;74.931;75.421;TRUE;1785.068824;NA;NA;female;unmarried;farmer;remote;20.41666667;industry
276;785000959;74.132;78.622;FALSE;1785.868293;NA;NA;female;married;farmer;region;12.41830065;industry
277;785000959;79.621;81.863;FALSE;1785.868293;NA;NA;female;married;farmer;region;12.41830065;industry
278;785000959;81.863;82.266;TRUE;1785.868293;NA;NA;female;widow;farmer;region;12.41830065;industry
279;785000969;74.909;79.331;TRUE;1785.090727;NA;NA;male;widow;lower;remote;20.41666667;rural
280;785000977;74.668;75.383;TRUE;1785.331663;NA;NA;female;widow;lower;region;16.90544413;rural
281;785000978;74.553;76.043;FALSE;1785.446655;NA;NA;female;widow;unknown;parish;12.41830065;rural
282;785000978;76.043;78.509;TRUE;1785.446655;NA;NA;female;widow;unknown;parish;12.41830065;rural
283;785000980;74.427;75.917;FALSE;1785.572599;743000229;747000387;female;married;farmer;parish;12.41830065;rural
284;785000980;75.917;87.917;FALSE;1785.572599;743000229;747000387;female;widow;farmer;parish;12.41830065;rural
285;785000980;87.917;88.306;TRUE;1785.572599;743000229;747000387;female;widow;farmer;parish;12.41830065;rural
286;785000981;74.427;75.917;FALSE;1785.572599;NA;NA;female;unmarried;unknown;remote;11.80274859;rural
287;785000981;75.917;87.504;TRUE;1785.572599;NA;NA;female;widow;unknown;remote;11.80274859;rural
288;786000464;73.948;80.56;TRUE;1786.051733;NA;NA;male;widow;farmer;region;16.90544413;rural
289;786000465;73.946;80.475;FALSE;1786.054471;764000288;757000198;male;married;middle;parish;21.29527991;town
290;786000465;80.475;81.502;TRUE;1786.054471;764000288;757000198;male;married;middle;parish;21.29527991;town
291;786000477;73.814;87.914;TRUE;1786.18589;756000245;759000254;female;widow;unknown;parish;21.29527991;town
292;786000491;73.546;93.546;FALSE;1786.454205;744000140;2458;female;widow;unknown;parish;21.29527991;town
293;786000507;73.299;76.722;TRUE;1786.700617;NA;NA;female;widow;unknown;region;11.97183099;industry
294;786000527;73.058;80.982;TRUE;1786.941553;765000573;760000421;female;widow;lower;region;16.90544413;industry
295;786000860;73.924;88.629;TRUE;1786.076374;NA;NA;male;widow;farmer;region;16.90544413;rural
296;786000863;73.51;78;FALSE;1786.489798;NA;NA;male;married;lower;parish;17.7184466;industry
297;786000863;79;86.118;TRUE;1786.489798;NA;NA;male;married;lower;parish;17.7184466;industry
298;786000866;73.792;73.852;TRUE;1786.207793;NA;NA;male;married;lower;region;13.0859375;industry
299;786000873;73.51;74.668;FALSE;1786.489798;NA;NA;female;married;unknown;parish;12.7090301;rural
300;786000873;74.668;83.758;TRUE;1786.489798;NA;NA;female;widow;unknown;parish;12.7090301;rural
301;786000874;73.464;75.785;FALSE;1786.536342;NA;NA;female;unmarried;unknown;region;16.90544413;industry
302;786000874;75.785;77.954;FALSE;1786.536342;NA;NA;female;widow;unknown;region;16.90544413;industry
303;786000874;78.953;82.4;TRUE;1786.536342;NA;NA;female;unmarried;unknown;region;16.90544413;industry
304;786000875;73.464;75.952;FALSE;1786.536342;NA;NA;female;unmarried;lower;region;12.41830065;rural
305;786000875;75.952;78.233;TRUE;1786.536342;NA;NA;female;unmarried;lower;region;12.41830065;rural
306;786000876;73.444;89.935;TRUE;1786.555508;758000453;756000401;female;married;lower;parish;16.90544413;industry
307;786000879;73.354;84.582;TRUE;1786.645859;NA;NA;female;widow;unknown;remote;31.96721311;industry
308;786000912;73.622;76.733;TRUE;1786.377544;NA;NA;male;widow;farmer;region;19.92337165;industry
309;786000917;73.316;74.362;TRUE;1786.684189;NA;NA;female;widow;lower;remote;11.80274859;rural
310;786000918;73.305;74.794;TRUE;1786.695141;NA;NA;male;widow;lower;remote;23.47826087;rural
311;786000945;73.735;81.453;FALSE;1786.265289;NA;NA;female;married;unknown;region;11.97183099;rural
312;786000945;81.453;84.338;TRUE;1786.265289;NA;NA;female;widow;unknown;region;11.97183099;rural
313;786000953;73.521;87.011;FALSE;1786.478846;NA;NA;female;married;unknown;region;17.7184466;rural
314;786000953;87.011;92.856;FALSE;1786.478846;NA;NA;female;married;unknown;region;17.7184466;rural
315;786000953;92.856;93.521;FALSE;1786.478846;NA;NA;female;widow;unknown;region;17.7184466;rural
316;786000959;73.417;76.842;TRUE;1786.582887;NA;NA;male;widow;farmer;remote;11.80274859;rural
317;786000975;73.028;75.134;TRUE;1786.97167;766000604;756000433;female;unmarried;lower;parish;13.0859375;rural
318;786000976;73.026;75.514;FALSE;1786.974407;NA;NA;male;married;farmer;region;11.97183099;rural
319;786000976;75.514;77.598;TRUE;1786.974407;NA;NA;male;married;farmer;region;11.97183099;rural
320;786001010;73.047;73.617;FALSE;1786.952504;6039;6038;female;married;unknown;region;17.7184466;rural
321;786001010;73.617;76.653;TRUE;1786.952504;6039;6038;female;widow;unknown;region;17.7184466;rural
322;786001013;73.987;76.106;TRUE;1786.013402;NA;NA;female;widow;unknown;remote;15.50151976;rural
323;786001017;73.896;79.509;FALSE;1786.103753;NA;NA;female;married;unknown;parish;13.0859375;rural
324;786001017;79.509;81.987;TRUE;1786.103753;NA;NA;female;widow;unknown;parish;13.0859375;rural
325;786001023;73.724;75.079;TRUE;1786.276241;744000299;NA;male;married;unknown;parish;13.0859375;rural
326;786001032;73.379;79.065;TRUE;1786.621217;NA;NA;male;widow;unknown;region;17.75700935;rural
327;786001036;73.204;81.278;TRUE;1786.796443;NA;NA;female;widow;lower;parish;13.0859375;rural
328;786001037;73.179;78.052;FALSE;1786.821085;NA;NA;female;married;farmer;remote;13.09823678;rural
329;786001037;78.052;88.191;TRUE;1786.821085;NA;NA;female;widow;farmer;remote;13.09823678;rural
330;786001039;73.072;84.826;TRUE;1786.927863;NA;NA;female;widow;unknown;parish;13.0859375;rural
331;786001040;73.042;82.093;FALSE;1786.95798;NA;NA;female;married;unknown;parish;13.0859375;rural
332;786001040;82.093;82.233;TRUE;1786.95798;NA;NA;female;widow;unknown;parish;13.0859375;rural
333;786001041;73.039;74.164;TRUE;1786.960718;760000464;NA;female;widow;lower;region;13.0859375;rural
334;786001062;73.488;85.204;TRUE;1786.511701;764000580;765000626;female;widow;unknown;parish;17.75700935;rural
335;786001070;73.212;74.701;FALSE;1786.78823;NA;NA;male;widow;farmer;remote;10.02710027;rural
336;786001070;74.701;78.288;TRUE;1786.78823;NA;NA;male;widow;farmer;remote;10.02710027;rural
337;786001083;73.91;81.146;TRUE;1786.090063;NA;NA;male;widow;farmer;remote;25.3776435;industry
338;786001085;73.803;74.416;FALSE;1786.196842;NA;NA;female;married;unknown;remote;10.27874564;industry
339;786001085;74.416;80.108;TRUE;1786.196842;NA;NA;female;widow;unknown;remote;10.27874564;industry
340;786001088;73.685;77.173;FALSE;1786.314572;NA;NA;male;widow;farmer;parish;16.93548387;industry
341;786001088;77.173;86.918;TRUE;1786.314572;NA;NA;male;widow;farmer;parish;16.93548387;industry
342;786001102;73.874;75.364;FALSE;1786.125656;NA;NA;male;widow;lower;parish;14.23357664;industry
343;786001102;75.364;84.67;TRUE;1786.125656;NA;NA;male;widow;lower;parish;14.23357664;industry
344;786001105;73.792;84.404;TRUE;1786.207793;NA;NA;female;widow;unknown;parish;14.23357664;industry
345;786001106;73.762;80.982;TRUE;1786.23791;NA;NA;female;widow;unknown;parish;14.23357664;industry
346;786001108;73.737;78.781;TRUE;1786.262552;746000419;748000345;male;widow;lower;parish;14.23357664;industry
347;786001111;73.694;78.509;TRUE;1786.306358;NA;NA;male;widow;lower;parish;14.23357664;industry
348;786001112;73.669;87.473;TRUE;1786.330999;752000435;746000413;female;widow;farmer;parish;14.23357664;industry
349;786001115;73.576;74.066;FALSE;1786.424088;NA;NA;female;unmarried;lower;parish;14.23357664;industry
350;786001115;74.066;75.065;FALSE;1786.424088;NA;NA;female;unmarried;lower;parish;14.23357664;industry
351;786001115;75.065;76.207;TRUE;1786.424088;NA;NA;female;unmarried;lower;parish;14.23357664;industry
352;786001116;73.527;78.252;TRUE;1786.47337;NA;NA;female;married;unknown;parish;14.23357664;industry
353;786001120;73.475;74.011;TRUE;1786.525391;NA;NA;male;widow;middle;parish;14.23357664;industry
354;786001121;73.472;74.961;FALSE;1786.528129;NA;NA;male;married;farmer;parish;14.23357664;industry
355;786001121;74.961;80.719;TRUE;1786.528129;NA;NA;male;married;farmer;parish;14.23357664;industry
356;786001122;73.469;78.195;FALSE;1786.530866;764000610;753000475;male;married;unknown;parish;14.23357664;industry
357;786001122;78.195;80.456;FALSE;1786.530866;764000610;753000475;male;widow;unknown;parish;14.23357664;industry
358;786001122;80.456;82.51;TRUE;1786.530866;764000610;753000475;male;married;unknown;parish;14.23357664;industry
359;786001123;73.428;74.917;FALSE;1786.571935;NA;NA;female;widow;unknown;parish;14.23357664;industry
360;786001123;74.917;77.097;TRUE;1786.571935;NA;NA;female;widow;unknown;parish;14.23357664;industry
361;786001129;73.143;76.303;TRUE;1786.856677;NA;NA;male;married;unknown;parish;14.23357664;industry
362;786001130;73.127;73.521;TRUE;1786.873105;NA;NA;female;married;unknown;parish;14.23357664;industry
363;786001131;73.067;82.589;TRUE;1786.933339;NA;NA;male;widow;unknown;parish;14.23357664;industry
364;786001154;73.924;81.236;TRUE;1786.076374;NA;NA;female;widow;farmer;parish;12.7090301;rural
365;786001165;73.297;75.717;TRUE;1786.703355;NA;NA;female;widow;lower;parish;12.7090301;rural
366;786001171;73.792;78.282;FALSE;1786.207793;NA;NA;male;unmarried;farmer;parish;17.7184466;industry
367;786001171;79.282;84.363;TRUE;1786.207793;NA;NA;male;unmarried;farmer;parish;17.7184466;industry
368;786001178;73.297;77.787;FALSE;1786.703355;NA;NA;female;married;lower;region;12.41830065;industry
369;786001178;78.786;93.297;FALSE;1786.703355;NA;NA;female;married;lower;region;12.41830065;industry
370;786001200;73.841;75.331;FALSE;1786.158511;NA;NA;male;widow;farmer;region;13.0859375;rural
371;786001200;75.331;90.031;TRUE;1786.158511;NA;NA;male;widow;farmer;region;13.0859375;rural
372;786001203;73.746;75.596;FALSE;1786.254338;NA;NA;male;married;unknown;region;13.0859375;rural
373;786001203;75.596;78.167;TRUE;1786.254338;NA;NA;male;widow;unknown;region;13.0859375;rural
374;787000442;72.995;85.135;TRUE;1787.004524;NA;NA;female;widow;unknown;region;19.92337165;town
375;787000463;72.637;72.774;TRUE;1787.36319;745000339;756000392;female;married;farmer;parish;16.90544413;industry
376;787000488;72.223;72.538;FALSE;1787.776614;754000464;756000442;female;married;unknown;region;16.93548387;town
377;787000493;72.133;78.622;FALSE;1787.866965;756000234;752000200;male;married;middle;parish;21.29527991;town
378;787000493;78.622;78.98;TRUE;1787.866965;756000234;752000200;male;widow;middle;parish;21.29527991;town
379;787000495;72.114;72.604;FALSE;1787.88613;767000710;765000659;male;widow;lower;parish;12.7090301;rural
380;787000495;72.604;82.994;TRUE;1787.88613;767000710;765000659;male;widow;lower;parish;12.7090301;rural
381;787000792;72.823;77.888;TRUE;1787.177013;761000477;763000548;male;married;farmer;parish;16.90544413;industry
382;787000801;72.711;77.047;TRUE;1787.289267;NA;NA;male;married;lower;parish;16.90544413;industry
383;787000803;72.281;76.152;TRUE;1787.719118;NA;NA;male;widow;lower;region;17.7184466;rural
384;787000805;72.511;77.677;TRUE;1787.489134;NA;NA;female;widow;unknown;region;11.97183099;rural
385;787000837;72.243;73.732;FALSE;1787.757449;767000674;763000618;male;married;unknown;parish;17.75700935;rural
386;787000837;73.732;81.064;TRUE;1787.757449;767000674;763000618;male;married;unknown;parish;17.75700935;rural
387;787000889;72.327;85.313;TRUE;1787.672574;751000406;5976;female;widow;unknown;region;17.7184466;rural
388;787000898;72.905;80.692;TRUE;1787.094875;NA;NA;female;widow;lower;parish;13.0859375;rural
389;787000907;72.478;81.877;FALSE;1787.521989;NA;NA;male;married;farmer;parish;13.0859375;rural
390;787000907;81.877;82.247;TRUE;1787.521989;NA;NA;male;widow;farmer;parish;13.0859375;rural
391;787000912;72.371;80.407;TRUE;1787.628767;NA;NA;female;widow;unknown;region;16.93548387;rural
392;787000914;72.316;74.805;FALSE;1787.683525;NA;NA;male;married;farmer;parish;13.0859375;rural
393;787000914;74.805;83.703;FALSE;1787.683525;NA;NA;male;married;farmer;parish;13.0859375;rural
394;787000914;83.703;84.807;FALSE;1787.683525;NA;NA;male;widow;farmer;parish;13.0859375;rural
395;787000914;84.807;90.502;TRUE;1787.683525;NA;NA;male;widow;farmer;parish;13.0859375;rural
396;787000915;72.286;76.051;TRUE;1787.713642;NA;NA;female;widow;unknown;remote;23.53723404;rural
397;787000918;72.177;75.917;FALSE;1787.823159;NA;NA;female;married;unknown;region;12.41830065;rural
398;787000918;75.917;86.011;TRUE;1787.823159;NA;NA;female;widow;unknown;region;12.41830065;rural
399;787000925;72.968;75.925;TRUE;1787.031903;NA;NA;male;married;farmer;parish;17.75700935;rural
400;787000929;72.798;73.614;TRUE;1787.201654;NA;NA;female;widow;unknown;parish;17.75700935;rural
401;787000931;72.752;74.219;FALSE;1787.248198;NA;NA;male;married;unknown;remote;25.3776435;rural
402;787000931;74.219;87.175;TRUE;1787.248198;NA;NA;male;widow;unknown;remote;25.3776435;rural
403;787000940;72.314;87.695;TRUE;1787.686263;NA;NA;female;widow;unknown;parish;17.75700935;rural
404;787000941;72.229;83.717;FALSE;1787.771138;NA;NA;female;widow;unknown;parish;17.75700935;rural
405;787000941;83.717;84.815;TRUE;1787.771138;NA;NA;female;widow;unknown;parish;17.75700935;rural
406;787000948;79.651;96.643;TRUE;1780.348672;NA;NA;female;widow;lower;remote;10.55045872;industry
407;787000964;72.943;73.97;TRUE;1787.056545;NA;NA;female;widow;unknown;parish;14.23357664;industry
408;787000965;72.943;78.934;FALSE;1787.056545;NA;NA;female;married;unknown;parish;14.23357664;industry
409;787000965;78.934;80.957;TRUE;1787.056545;NA;NA;female;widow;unknown;parish;14.23357664;industry
410;787000970;72.763;74.838;TRUE;1787.237246;NA;NA;female;married;unknown;parish;14.23357664;industry
411;787000975;72.358;75.062;TRUE;1787.642457;NA;NA;female;widow;unknown;parish;14.23357664;industry
412;787000976;72.163;73.165;TRUE;1787.836848;NA;NA;male;widow;unknown;parish;14.23357664;industry
413;787000979;72.059;74.184;TRUE;1787.940889;NA;NA;female;widow;unknown;remote;10.55045872;rural
414;787000980;72.511;75.383;TRUE;1787.489134;NA;NA;female;widow;unknown;remote;15.75091575;industry
415;787000999;72.429;77.228;TRUE;1787.571271;NA;NA;female;married;unknown;region;12.7090301;rural
416;787001002;72.248;82.499;TRUE;1787.751973;763000694;766000677;female;widow;lower;parish;12.41830065;rural
417;787001003;72.191;81.529;TRUE;1787.809469;756000464;752000448;female;married;farmer;parish;12.7090301;rural
418;787001004;72.177;81.543;TRUE;1787.823159;NA;NA;female;widow;unknown;parish;12.7090301;rural
419;787001016;72.787;77.277;FALSE;1787.212605;NA;NA;male;married;lower;parish;17.7184466;industry
420;787001025;72.267;76.757;FALSE;1787.732808;755000542;747000379;male;married;farmer;parish;17.7184466;industry
421;787001025;77.757;84.035;FALSE;1787.732808;755000542;747000379;male;married;farmer;parish;17.7184466;industry
422;787001025;84.035;89.757;TRUE;1787.732808;755000542;747000379;male;widow;farmer;parish;17.7184466;industry
423;787001030;72.223;76.713;FALSE;1787.776614;760000529;751000452;male;unmarried;unknown;parish;17.7184466;industry
424;787001030;77.713;89.346;TRUE;1787.776614;760000529;751000452;male;married;unknown;parish;17.7184466;industry
425;787001034;72.125;73.614;TRUE;1787.875179;757000460;744000331;female;unmarried;unknown;parish;17.7184466;industry
426;787001059;72.478;82.901;TRUE;1787.521989;751000461;748000372;female;married;lower;parish;12.41830065;rural
427;787001062;72.511;74.049;TRUE;1787.489134;NA;NA;male;widow;lower;remote;20.41666667;rural
428;788000408;71.906;84.191;FALSE;1788.094211;756000403;NA;female;married;farmer;parish;16.90544413;industry
429;788000408;84.191;87.753;TRUE;1788.094211;756000403;NA;female;widow;farmer;parish;16.90544413;industry
430;788000421;71.676;76.166;FALSE;1788.324196;767000595;747000321;female;widow;lower;parish;17.7184466;industry
431;788000421;77.165;88.166;TRUE;1788.324196;767000595;747000321;female;widow;lower;parish;17.7184466;industry
432;788000423;71.657;76.199;TRUE;1788.343361;NA;NA;male;married;farmer;region;11.97183099;rural
433;788000426;71.509;75.648;FALSE;1788.491208;NA;NA;female;married;unknown;parish;21.29527991;town
434;788000426;75.648;83.906;TRUE;1788.491208;NA;NA;female;widow;unknown;parish;21.29527991;town
435;788000433;71.509;82.529;TRUE;1788.491208;763000303;755000258;female;married;unknown;region;21.29527991;rural
436;788000449;71.142;77.683;FALSE;1788.858087;756000216;759000255;male;widow;middle;parish;21.29527991;town
437;788000449;77.683;91.142;FALSE;1788.858087;756000216;759000255;male;widow;middle;parish;21.29527991;town
438;788000457;71.509;83.268;TRUE;1788.491208;745000183;750000183;female;widow;unknown;region;16.90544413;town
439;788000704;71.777;74.17;TRUE;1788.222893;NA;NA;female;married;farmer;parish;16.90544413;industry
440;788000705;71.714;91.714;FALSE;1788.285865;748000289;738000350;male;unmarried;unknown;parish;16.90544413;industry
441;788000711;71.427;75.917;FALSE;1788.573345;NA;NA;female;unmarried;unknown;parish;17.7184466;industry
442;788000711;76.916;83.772;TRUE;1788.573345;NA;NA;female;unmarried;unknown;parish;17.7184466;industry
443;788000712;71.416;73.808;FALSE;1788.584297;748000294;752000378;male;married;farmer;parish;16.90544413;industry
444;788000712;73.808;74.904;FALSE;1788.584297;748000294;752000378;male;widow;farmer;parish;16.90544413;industry
445;788000712;74.904;78.285;TRUE;1788.584297;748000294;752000378;male;widow;farmer;parish;16.90544413;industry
